CustomerID,Age,FirstTransactionDate,LastTransactionDate,TotalAmountSpent,TransactionCount,AvgAmountPerTransaction,FirstInteractionDate,LastInteractionDate,TotalServiceInteractions,ServiceDiversity,LastLoginDate,ChurnStatus,LoginFrequency,RecencyDays,TenureDays,DaysSinceLastLogin,InteractionsPerMonth,TotalAmountSpent_Capped,TransactionCount_Capped,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,Gender_F,Gender_M,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,TotalAmountSpent_Capped_scaled,AvgAmountPerTransaction_scaled,TransactionCount_Capped_scaled,RecencyDays_scaled,TenureDays_scaled,TotalServiceInteractions_scaled,ServiceDiversity_scaled,LoginFrequency_scaled,DaysSinceLastLogin_scaled,InteractionsPerMonth_scaled
903,44,2022-04-11,2022-07-28,762.78,4,190.695,2022-08-02,2022-08-02,1,1,2023-06-22,1,48.0,156,108,-173,0.2777777777777778,762.78,4.0,False,True,False,False,False,True,False,True,False,True,False,False,-0.6854391705217174,-0.7325004799657816,-0.40505268009805495,0.9906930386769773,-0.9108720533804053,-0.0024507227665182393,0.16021220254836946,1.5722200885140432,0.13252917659825716,0.028751391277915487
904,48,2022-01-22,2022-12-15,1684.39,7,240.62714285714287,2022-06-02,2022-06-02,1,1,2023-11-24,0,36.0,16,327,-328,0.09174311926605504,1684.39,7.0,False,False,True,False,False,True,True,False,False,True,False,False,0.5739051365210348,-0.10310162779428243,0.7478486864049475,-0.7886373621591698,1.0818055784566167,-0.0024507227665182393,0.16021220254836946,0.7180621266266601,-1.345845949182948,-0.3863520238260907
905,23,2022-02-06,2022-10-26,1222.55,8,152.81875,2022-06-17,2022-06-17,1,1,2023-11-27,0,7.0,66,262,-331,0.11450381679389314,1222.55,8.0,False,True,False,False,False,True,True,False,False,False,True,False,-0.05718130434291502,-1.2099337906643728,1.1321491419059484,-0.15316221900340293,0.4903715781396924,-0.0024507227665182393,0.16021220254836946,-1.3461529479345156,-1.3744596612948423,-0.33556555559732487
906,33,2022-07-10,2022-12-29,1235.8,5,247.16,2022-07-10,2023-04-03,0,0,2023-04-03,1,38.0,2,172,-93,0.0,1235.8,5.0,False,False,False,True,True,False,False,False,True,False,False,True,-0.03907569343557193,-0.020754415120503543,-0.02075222459705415,-0.9665704022427845,-0.3285370376837413,-1.2278121060256368,-1.209122861967609,0.860421786941224,0.8955614995821051,-0.5910605573020389
907,55,2022-10-15,2022-10-15,54.82,1,54.82,2022-10-15,2023-06-07,0,0,2023-06-07,0,25.0,77,0,-158,0.0,54.82,1.0,False,False,True,False,False,True,False,True,False,False,False,True,-1.6528390420660657,-2.44521626073001,-1.5579540466010575,-0.013357687509134243,-1.8935623923685259,-1.2278121060256368,-1.209122861967609,-0.06491600510344105,0.2755977371577286,-0.5910605573020389
908,55,2022-01-24,2022-11-25,1865.09,9,207.23222222222222,2022-05-26,2022-06-20,2,2,2023-12-06,0,3.0,36,305,-340,0.19672131147540986,1865.09,9.0,False,True,False,False,True,False,False,False,True,False,False,True,0.8208246754611777,-0.5240474056695175,1.5164495974069492,-0.534447304896863,0.8816279168108885,1.2229106604926003,1.529547267064348,-1.6308722685636434,-1.4603007976305251,-0.1521117674880384
909,67,2022-06-04,2022-10-13,718.24,3,239.41333333333333,2022-06-04,2023-02-02,0,0,2023-02-02,0,27.0,79,131,-33,0.0,718.24,3.0,False,False,False,True,False,True,False,True,False,False,True,False,-0.7463013523944012,-0.11840179873279591,-0.7893531355990558,0.012061318217096429,-0.7015954071144167,-1.2278121060256368,-1.209122861967609,0.0774436552111228,1.467835741819991,-0.5910605573020389
910,49,2022-01-31,2022-11-15,797.14,4,199.285,2022-01-31,2023-08-16,0,0,2023-08-16,0,24.0,46,288,-228,0.0,797.14,4.0,False,False,True,False,True,False,False,False,True,False,True,False,-0.6384875636706753,-0.6242228088948361,-0.40505268009805495,-0.4073522762657097,0.7269451782664621,-1.2278121060256368,-1.209122861967609,-0.13609583526072297,-0.3920555454531382,-0.5910605573020389
911,50,2022-04-25,2022-08-10,1058.9,3,352.9666666666667,2022-04-25,2023-02-27,0,0,2023-02-27,0,27.0,143,107,-58,0.0,1058.9,3.0,False,False,False,True,True,False,False,True,False,True,False,False,-0.2808026798136089,1.312947499948939,-0.7893531355990558,0.8254695014564779,-0.9199710380006657,-1.2278121060256368,-1.209122861967609,0.0774436552111228,1.2293881408875384,-0.5910605573020389
912,66,2022-03-04,2022-12-13,1915.01,9,212.7788888888889,2022-11-11,2022-11-11,1,1,2023-07-30,0,6.0,18,284,-211,0.1056338028169014,1915.01,9.0,False,True,False,False,True,False,False,False,True,True,False,False,0.8890384185928432,-0.4541312067319723,1.5164495974069492,-0.7632183564329391,0.6905492397854206,-0.0024507227665182393,0.16021220254836946,-1.4173327780917975,-0.22991117681907056,-0.35535742192656333
913,34,2022-06-07,2022-06-07,267.44,1,267.44,2022-08-24,2022-10-20,2,2,2023-09-17,0,25.0,207,0,-260,2.0,267.44,1.0,False,True,False,False,True,False,False,True,False,True,False,False,-1.3623020616042325,0.23487668724489516,-1.5579540466010575,1.6388776846958597,-1.8935623923685259,1.2229106604926003,1.529547267064348,-0.06491600510344105,-0.6972684746466774,3.8715854724736327
914,50,2022-02-04,2022-12-08,1722.8,7,246.1142857142857,2022-03-02,2022-07-09,2,2,2023-07-31,0,43.0,23,307,-212,0.19543973941368079,1722.8,7.0,False,False,True,False,True,False,False,True,False,False,False,True,0.6263909112343212,-0.033935731472396605,0.7478486864049475,-0.6996708421173624,0.8998258860514092,1.2229106604926003,1.529547267064348,1.2163209377276336,-0.23944908085636865,-0.15497136872461173
915,28,2022-01-17,2022-12-15,1786.6,7,255.22857142857143,2022-01-17,2023-06-22,0,0,2023-06-22,0,31.0,16,332,-173,0.0,1786.6,7.0,True,False,False,False,False,True,True,False,False,False,True,False,0.7135711358296788,0.08095060503727135,0.7478486864049475,-0.7886373621591698,1.1273005015579185,-1.2278121060256368,-1.209122861967609,0.3621629758402505,0.13252917659825716,-0.5910605573020389
916,30,2022-04-05,2022-11-30,1176.86,6,196.14333333333332,2022-04-05,2023-08-31,0,0,2023-08-31,0,44.0,31,239,-243,0.0,1176.86,6.0,False,False,False,True,False,True,False,True,False,True,False,False,-0.11961491659623628,-0.6638237809493049,0.36354823090394667,-0.5979948192124397,0.28109493187370377,-1.2278121060256368,-1.209122861967609,1.2875007678849155,-0.5351241060126097,-0.5910605573020389
917,47,2022-02-02,2022-12-07,1799.3600000000001,8,224.92000000000002,2022-06-17,2022-06-17,1,1,2023-05-10,0,9.0,24,308,-130,0.0974025974025974,1799.3600000000001,8.0,False,False,False,True,True,False,True,False,False,True,False,False,0.7310071807487507,-0.3010914820143133,1.1321491419059484,-0.6869613392542471,0.9089248706716696,-0.0024507227665182393,0.16021220254836946,-1.2037932876199517,0.5426590502020754,-0.3737239000077693
918,18,2022-02-01,2022-12-11,1140.8200000000002,4,285.20500000000004,2022-02-01,2023-10-11,0,0,2023-10-11,1,39.0,20,313,-284,0.0,1140.8200000000002,4.0,True,False,False,False,True,False,False,False,True,True,False,False,-0.16886217826420913,0.4588060034934809,-0.40505268009805495,-0.7377993507067084,0.9544197937729715,-1.2278121060256368,-1.209122861967609,0.9316016170985059,-0.9261781715418317,-0.5910605573020389
919,47,2022-05-13,2022-11-05,1547.47,7,221.06714285714287,2022-05-13,2023-12-14,0,0,2023-12-14,1,29.0,56,176,-348,0.0,1547.47,7.0,True,False,False,False,True,False,True,False,False,False,False,True,0.38680926894115425,-0.3496570697206729,0.7478486864049475,-0.2802572476345563,-0.2921410992026998,-1.2278121060256368,-1.209122861967609,0.21980331552568663,-1.53660402992891,-0.5910605573020389
920,44,2022-01-20,2022-10-07,2059.02,9,228.78,2022-02-06,2022-02-06,1,1,2023-10-08,0,14.0,85,260,-281,0.11538461538461539,2059.02,9.0,False,False,False,True,False,True,False,True,False,True,False,False,1.0858224960846528,-0.25243585799407486,1.5164495974069492,0.08831833539578844,0.47217360889917165,-0.0024507227665182393,0.16021220254836946,-0.8478941368335422,-0.8975644594299375,-0.33360020943036556
921,57,2022-06-08,2022-12-20,1778.2,6,296.3666666666667,2022-07-20,2022-07-20,1,1,2023-11-05,0,36.0,11,195,-309,0.15384615384615385,1778.2,6.0,False,False,True,False,True,False,True,False,False,False,True,False,0.7020928617450238,0.5994997487713466,0.36354823090394667,-0.8521848764747464,-0.11926039141775273,-0.0024507227665182393,0.16021220254836946,0.7180621266266601,-1.1646257724742841,-0.2477800934731411
922,40,2022-03-22,2022-10-16,1135.0,3,378.3333333333333,2022-07-02,2022-07-02,1,1,2023-08-10,0,29.0,76,208,-222,0.14423076923076922,1135.0,3.0,True,False,False,False,False,True,True,False,False,False,False,True,-0.17681498245143476,1.632696462638071,-0.7893531355990558,-0.02606719037224958,-0.0009735913543678539,-0.0024507227665182393,0.16021220254836946,0.21980331552568663,-0.33482812122934963,-0.26923512246244724
923,37,2022-01-02,2022-10-30,2462.85,9,273.65,2022-01-06,2022-12-10,2,2,2023-02-10,0,43.0,62,301,-41,0.19933554817275748,2462.85,9.0,False,True,False,False,True,False,False,False,True,False,False,True,1.6376405227044535,0.31315425853134093,1.5164495974069492,-0.2040002304558643,0.845231978329847,1.2229106604926003,1.529547267064348,1.2163209377276336,1.391532509521606,-0.14627856097888228
924,23,2022-02-24,2022-06-30,760.13,2,380.065,2022-10-02,2022-10-02,1,1,2023-03-25,1,41.0,184,126,-84,0.23809523809523808,760.13,2.0,False,False,True,False,False,True,True,False,False,False,False,True,-0.689060292703186,1.6545242663328157,-1.1736535911000565,1.3465591188442068,-0.7470903302157186,-0.0024507227665182393,0.16021220254836946,1.0739612774130698,0.9814026359177879,-0.0597931728049352
925,54,2022-06-24,2022-11-05,1930.4099999999999,5,386.082,2022-06-24,2023-01-20,0,0,2023-01-20,1,38.0,56,134,-20,0.0,1930.4099999999999,5.0,True,False,False,False,True,False,False,False,True,True,False,False,0.9100819210813776,1.7303690564182497,-0.02075222459705415,-0.2802572476345563,-0.6742984532536356,-1.2278121060256368,-1.209122861967609,0.860421786941224,1.5918284943048662,-0.5910605573020389
926,37,2022-10-02,2022-10-02,157.62,1,157.62,2022-10-02,2023-05-03,0,0,2023-05-03,1,22.0,90,0,-123,0.0,157.62,1.0,False,True,False,False,False,True,False,False,True,False,True,False,-1.512366830649094,-1.1494136313827223,-1.5579540466010575,0.15186584971136513,-1.8935623923685259,-1.2278121060256368,-1.209122861967609,-0.2784554955752868,0.6094243784631621,-0.5910605573020389
927,54,2022-02-14,2022-10-14,1462.34,5,292.46799999999996,2022-02-14,2023-06-06,0,0,2023-06-06,1,12.0,78,242,-157,0.0,1462.34,5.0,False,True,False,False,False,True,True,False,False,True,False,False,0.2704824269379755,0.5503567281719755,-0.02075222459705415,-0.0006481846460189067,0.3083918857344849,-1.2278121060256368,-1.209122861967609,-0.990253797148106,0.2851356411950267,-0.5910605573020389
928,23,2022-01-27,2022-10-03,2584.66,8,323.0825,2022-05-19,2022-12-05,2,2,2023-05-21,0,40.0,89,249,-141,0.24096385542168672,2584.66,8.0,False,False,False,True,True,False,False,True,False,False,False,True,1.80408916154396,0.9362550705470003,1.1321491419059484,0.1391563468482498,0.3720847780763075,1.2229106604926003,1.529547267064348,1.0027814472557879,0.4377421057917963,-0.05339236094352434
929,46,2022-07-21,2022-07-21,358.27,1,358.27,2022-07-21,2023-02-16,0,0,2023-02-16,0,49.0,163,0,-47,0.0,358.27,1.0,False,False,True,False,True,False,False,False,True,False,True,False,-1.238186390757895,1.3797964617936702,-1.5579540466010575,1.0796595587187847,-1.8935623923685259,-1.2278121060256368,-1.209122861967609,1.643399918671325,1.3343050852978176,-0.5910605573020389
930,30,2022-03-01,2022-06-07,809.61,2,404.805,2022-03-01,2023-08-10,0,0,2023-08-10,0,26.0,207,98,-222,0.0,809.61,2.0,True,False,False,False,True,False,True,False,False,False,False,True,-0.6214477924997643,1.9663740430842933,-1.1736535911000565,1.6388776846958597,-1.001861899583009,-1.2278121060256368,-1.209122861967609,0.006263825053840878,-0.33482812122934963,-0.5910605573020389
931,44,2022-02-02,2022-12-13,1985.28,5,397.056,2022-07-15,2022-07-15,1,1,2023-03-10,0,46.0,18,314,-69,0.09554140127388534,1985.28,5.0,False,True,False,False,True,False,False,False,True,True,False,False,0.9850596471557864,1.8686972476094668,-0.02075222459705415,-0.7632183564329391,0.9635187783932319,-0.0024507227665182393,0.16021220254836946,1.4298604281994793,1.1244711964772593,-0.3778768297649846
932,67,2022-02-11,2022-02-11,350.46,1,350.46,2022-06-04,2022-06-04,1,1,2023-06-05,0,28.0,323,0,-156,1.0,350.46,1.0,False,False,False,True,False,True,True,False,False,False,True,False,-1.2488584527342232,1.281350756198317,-1.5579540466010575,3.1131800168172385,-1.8935623923685259,-0.0024507227665182393,0.16021220254836946,0.14862348536840472,0.29467354523232486,1.640262457585797
933,37,2022-08-31,2022-08-31,74.06,1,74.06,2022-03-23,2022-05-02,2,2,2023-04-29,0,21.0,122,0,-119,2.0,74.06,1.0,True,False,False,False,False,True,True,False,False,False,False,True,-1.626548328567403,-2.2026944456654007,-1.5579540466010575,0.5585699413310559,-1.8935623923685259,1.2229106604926003,1.529547267064348,-0.3496353257325687,0.6475759946123545,3.8715854724736327
934,30,2022-01-31,2022-01-31,282.29,1,282.29,2022-02-24,2022-02-24,1,1,2023-11-14,0,27.0,334,0,-318,1.0,282.29,1.0,False,True,False,False,False,True,False,True,False,True,False,False,-1.3420101127760027,0.4220621837994403,-1.5579540466010575,3.2529845483115074,-1.8935623923685259,-0.0024507227665182393,0.16021220254836946,0.0774436552111228,-1.2504669088099671,1.640262457585797
935,56,2022-03-20,2022-06-11,939.39,4,234.8475,2022-03-23,2022-04-10,2,1,2023-10-28,1,33.0,203,83,-301,0.7228915662650602,939.39,4.0,False,False,False,True,False,True,True,False,False,False,False,True,-0.44410845789184095,-0.17595451116951594,-0.40505268009805495,1.5880396732433981,-1.1383466688869146,1.2229106604926003,0.16021220254836946,0.5045226361548143,-1.0883225401758994,1.021944031773505
936,25,2022-03-30,2022-12-29,2591.57,9,287.95222222222225,2022-03-30,2023-07-28,0,0,2023-07-28,0,29.0,2,274,-209,0.0,2591.57,9.0,False,True,False,False,False,True,False,False,True,True,False,False,1.8135314084397898,0.4934349702148509,1.5164495974069492,-0.9665704022427845,0.5995593935828168,-1.2278121060256368,-1.209122861967609,0.21980331552568663,-0.21083536874447437,-0.5910605573020389
937,34,2022-04-12,2022-10-12,1842.6599999999999,7,263.2371428571428,2022-04-27,2022-10-04,2,2,2023-03-30,1,24.0,80,183,-89,0.3278688524590164,1842.6599999999999,7.0,False,False,False,True,False,True,False,False,True,True,False,False,0.7901749507327469,0.18189932015846183,0.7478486864049475,0.024770821080211766,-0.22844820686087722,1.2229106604926003,1.529547267064348,-0.13609583526072297,0.9337131157312974,0.1405207590546286
938,47,2022-02-10,2022-08-03,695.9300000000001,3,231.9766666666667,2022-11-17,2022-11-17,1,1,2023-06-19,0,32.0,150,174,-170,0.1724137931034483,695.9300000000001,3.0,False,False,False,True,True,False,False,True,False,False,False,True,-0.7767871017787652,-0.21214160632273713,-0.7893531355990558,0.9144360214982853,-0.31033906844322057,-0.0024507227665182393,0.16021220254836946,0.4333428059975324,0.16114288871015148,-0.20634969266620515
939,18,2022-07-05,2022-07-05,394.48,1,394.48,2022-07-05,2023-11-22,0,0,2023-11-22,0,6.0,179,0,-326,0.0,394.48,1.0,False,False,True,False,False,True,False,False,True,False,False,True,-1.1887068306858275,1.8362265513721268,-1.5579540466010575,1.28301160452863,-1.8935623923685259,-1.2278121060256368,-1.209122861967609,-1.4173327780917975,-1.326770141108352,-0.5910605573020389
940,41,2022-01-14,2022-11-06,1536.43,7,219.49,2022-02-26,2022-09-09,2,1,2023-04-04,0,27.0,55,296,-94,0.2027027027027027,1536.43,7.0,True,False,False,False,False,True,False,True,False,True,False,False,0.371723537287036,-0.3695370878251672,0.7478486864049475,-0.2929667504976716,0.7997370552285451,1.2229106604926003,0.16021220254836946,0.0774436552111228,0.8860235955448069,-0.13876535158153172
941,33,2022-02-14,2022-12-24,1440.83,6,240.13833333333332,2022-02-14,2023-09-22,0,0,2023-09-22,0,16.0,7,313,-265,0.0,1440.83,6.0,False,False,False,True,False,True,True,False,False,False,False,True,0.2410898465140547,-0.10926311287407242,0.36354823090394667,-0.9030228879272078,0.9544197937729715,-1.2278121060256368,-1.209122861967609,-0.7055344765189784,-0.7449579948331678,-0.5910605573020389
942,28,2022-01-20,2022-11-21,1539.42,7,219.91714285714286,2022-01-20,2023-06-13,0,0,2023-06-13,0,36.0,40,305,-164,0.0,1539.42,7.0,False,True,False,False,True,False,True,False,False,False,True,False,0.37580925627669304,-0.3641529162552,0.7478486864049475,-0.4836092934444017,0.8816279168108885,-1.2278121060256368,-1.209122861967609,0.7180621266266601,0.21837031293394005,-0.5910605573020389
943,21,2022-02-04,2022-08-02,398.92,2,199.46,2022-10-13,2022-10-13,1,1,2023-03-19,0,47.0,151,179,-78,0.16759776536312848,398.92,2.0,True,False,False,False,False,True,True,False,False,False,False,True,-1.1826397429553668,-0.6220169192047992,-1.1736535911000565,0.9271455243614006,-0.2648441453419187,-0.0024507227665182393,0.16021220254836946,1.5010402583567612,1.0386300601415765,-0.21709580620351898
944,21,2022-02-13,2022-09-15,1280.1000000000001,5,256.02000000000004,2022-02-04,2022-09-26,2,1,2023-06-04,0,30.0,107,214,-155,0.2803738317757009,1280.1000000000001,5.0,True,False,False,False,True,False,False,True,False,False,False,True,0.021458537748979177,0.09092662861507057,-0.02075222459705415,0.36792739838432587,0.053620316367194394,1.2229106604926003,0.16021220254836946,0.29098314568296857,0.30421144926962296,0.03454402631137292
945,34,2022-01-29,2022-09-05,541.1999999999999,5,108.23999999999998,2022-01-29,2023-07-20,0,0,2023-07-20,0,15.0,117,219,-201,0.0,541.1999999999999,5.0,True,False,False,False,False,True,False,False,True,False,False,True,-0.988219643340516,-1.771852676491371,-0.02075222459705415,0.4950224270154792,0.09911523946849626,-1.2278121060256368,-1.209122861967609,-0.7767143066762603,-0.13453213644608958,-0.5910605573020389
946,66,2022-04-15,2022-11-01,451.82,3,150.60666666666665,2022-04-15,2023-11-13,0,0,2023-11-13,0,8.0,60,200,-317,0.0,451.82,3.0,False,False,True,False,False,True,False,False,True,True,False,False,-1.11035394544605,-1.2378172867700992,-0.7893531355990558,-0.22941923618209495,-0.07376546831645085,-1.2278121060256368,-1.209122861967609,-1.2749731177772337,-1.2409290047726689,-0.5910605573020389
947,27,2022-04-04,2022-09-13,589.06,3,196.35333333333332,2022-01-29,2022-01-29,1,1,2023-05-06,1,31.0,109,162,-126,0.18518518518518517,589.06,3.0,False,False,False,True,True,False,True,False,False,False,False,True,-0.9228208102819923,-0.6611767133212608,-0.7893531355990558,0.3933464041105565,-0.41952688388634507,-0.0024507227665182393,0.16021220254836946,0.3621629758402505,0.5808106663512678,-0.17785259158206937
948,38,2022-02-28,2022-10-08,1416.12,5,283.224,2022-02-28,2023-02-12,0,0,2023-02-12,1,9.0,84,222,-43,0.0,1416.12,5.0,False,False,False,True,False,True,False,False,True,True,False,False,0.2073245902483605,0.43383533220226456,-0.02075222459705415,0.07560883253267311,0.1264121933292774,-1.2278121060256368,-1.209122861967609,-1.2037932876199517,1.37245670144701,-0.5910605573020389
949,55,2022-03-20,2022-09-25,956.3,4,239.075,2022-03-20,2023-06-12,0,0,2023-06-12,0,42.0,97,189,-163,0.0,956.3,4.0,False,False,False,True,False,True,False,True,False,False,True,False,-0.4210015989904695,-0.12266651880020031,-0.40505268009805495,0.2408323697531725,-0.17385429913931497,-1.2278121060256368,-1.209122861967609,1.1451411075703517,0.22790821697123814,-0.5910605573020389
950,66,2022-05-11,2022-12-01,1085.17,4,271.2925,2022-05-11,2023-04-22,0,0,2023-04-22,0,21.0,30,204,-112,0.0,1085.17,4.0,False,False,False,True,True,False,False,True,False,False,True,False,-0.24490574407505022,0.283437773135561,-0.40505268009805495,-0.610704322075555,-0.03736952983540935,-1.2278121060256368,-1.209122861967609,-0.3496353257325687,0.7143413228734411,-0.5910605573020389
